event_id,window,signal_date,outcome_label,regime,block_label,descriptor,family,raw_value,quantile_bin,history_count,feature_date,max_input_dt
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,intraday_down_volume_share,intraday_weekly_structure,0.503575408172008,Q3,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,intraday_realized_vol_to20,intraday_weekly_structure,0.58906653706019,Q1,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,intraday_close_location,intraday_weekly_structure,0.3448275862068966,Q3,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,last4_30m_return,intraday_weekly_structure,0.0020429009193054792,Q4,252,2024-10-30,2024-10-30
2024H2:early_ex04_exit:20241030,2024H2,2024-10-30,protective_exit,uptrend,independent_double_block,weekly_close_to_ma10,intraday_weekly_structure,0.26334077934971467,Q5,26,2024-10-25,2024-10-25
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,close_to_ma20,trend_geometry,0.023078320915864037,Q4,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,ma20_slope5,trend_geometry,0.021391118741589832,Q5,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,ma10_ma20_spread,trend_geometry,0.023441759040523147,Q5,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,drawdown_from_high20,trend_geometry,-0.03678357570573154,Q4,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,close_location20,trend_geometry,0.6861313868613128,Q4,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,return5,trend_geometry,0.017163504968382925,Q4,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,return10,trend_geometry,-0.0026572187776794376,Q3,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,prior_low10_buffer,trend_geometry,0.04646840148698872,Q3,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,atr5_to_atr20,pullback_energy,0.8309178743961356,Q2,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,tr_to_atr20,pullback_energy,0.7085346215781008,Q2,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,realized_vol5_to20,pullback_energy,0.8065240723013999,Q2,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,downside_semivol5_to20,pullback_energy,0.47133305401642495,Q2,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,negative_day_share5,pullback_energy,0.6,Q3,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,max_drawdown5_to_atr20,pullback_energy,0.7568157950010524,Q3,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,daily_close_location,pullback_energy,0.8333333333333272,Q4,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,gap_abs_to_atr20,pullback_energy,0.6441223832528187,Q5,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,volume5_to20,price_volume_structure,0.7714762552549626,Q2,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,volume_t_to20,price_volume_structure,0.6678811324722992,Q2,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,down_up_volume_ratio10,price_volume_structure,0.9936301505906558,Q4,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,signed_volume_imbalance5,price_volume_structure,-0.16394304272979748,Q2,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,signed_volume_imbalance10,price_volume_structure,-0.1969307418562103,Q2,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,return_volume_corr10,price_volume_structure,-0.1390702936950415,Q1,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,log_volume_slope5,price_volume_structure,-0.029457783860888754,Q3,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,intraday_down_volume_share,intraday_weekly_structure,0.206926358357646,Q1,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,intraday_realized_vol_to20,intraday_weekly_structure,0.8863758100847133,Q3,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,intraday_close_location,intraday_weekly_structure,0.8333333333333272,Q4,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,last4_30m_return,intraday_weekly_structure,0.008960573476702427,Q5,252,2025-03-11,2025-03-11
2025H1:early_ex04_exit:20250311,2025H1,2025-03-11,protective_exit,uptrend,independent_double_block,weekly_close_to_ma10,intraday_weekly_structure,0.09641926454975391,Q4,26,2025-03-07,2025-03-07
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,close_to_ma20,trend_geometry,-0.0021272481144843924,Q3,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,ma20_slope5,trend_geometry,-0.017107013875689248,Q1,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,ma10_ma20_spread,trend_geometry,-0.02011216399149096,Q1,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,drawdown_from_high20,trend_geometry,-0.053211009174311985,Q4,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,close_location20,trend_geometry,0.6994818652849739,Q4,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,return5,trend_geometry,-0.0028985507246376274,Q3,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,return10,trend_geometry,-0.009596928982725572,Q3,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,prior_low10_buffer,trend_geometry,0.15050167224080258,Q5,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,atr5_to_atr20,pullback_energy,0.6128500823723199,Q1,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,tr_to_atr20,pullback_energy,0.42833607907742677,Q1,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,realized_vol5_to20,pullback_energy,0.2831084714119344,Q1,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,downside_semivol5_to20,pullback_energy,0.24301819367951236,Q1,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,negative_day_share5,pullback_energy,0.4,Q1,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,max_drawdown5_to_atr20,pullback_energy,0.295110563197918,Q1,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,daily_close_location,pullback_energy,0.6,Q4,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,gap_abs_to_atr20,pullback_energy,0.13179571663920875,Q3,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,volume5_to20,price_volume_structure,0.5940316108583704,Q1,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,volume_t_to20,price_volume_structure,0.38284500970041035,Q1,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,down_up_volume_ratio10,price_volume_structure,0.8744888284887911,Q3,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,signed_volume_imbalance5,price_volume_structure,0.2616388339344941,Q4,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,signed_volume_imbalance10,price_volume_structure,0.4547772386533677,Q5,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,return_volume_corr10,price_volume_structure,-0.22796289088264776,Q1,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,log_volume_slope5,price_volume_structure,-0.15214241270530451,Q1,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,intraday_down_volume_share,intraday_weekly_structure,0.7194541545288441,Q5,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,intraday_realized_vol_to20,intraday_weekly_structure,0.7394116585312863,Q2,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,intraday_close_location,intraday_weekly_structure,0.6,Q4,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,last4_30m_return,intraday_weekly_structure,0.004868549172346803,Q4,252,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250418,2025H1,2025-04-18,false_exit,sideways,joint_margin_block,weekly_close_to_ma10,intraday_weekly_structure,-0.04035707643667463,Q1,26,2025-04-18,2025-04-18
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,close_to_ma20,trend_geometry,-0.014140215564125258,Q2,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,ma20_slope5,trend_geometry,-0.005897965202005362,Q3,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,ma10_ma20_spread,trend_geometry,-9.888262632229416e-05,Q3,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,drawdown_from_high20,trend_geometry,-0.03297769156159058,Q4,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,close_location20,trend_geometry,0.1500000000000004,Q1,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,return5,trend_geometry,-0.02350636630754155,Q2,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,return10,trend_geometry,-0.0167652859960552,Q2,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,prior_low10_buffer,trend_geometry,-0.0010020040080159776,Q1,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,atr5_to_atr20,pullback_energy,1.1877729257641954,Q5,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,tr_to_atr20,pullback_energy,0.9606986899563361,Q3,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,realized_vol5_to20,pullback_energy,1.1633531443285046,Q4,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,downside_semivol5_to20,pullback_energy,1.5047752115064466,Q5,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,negative_day_share5,pullback_energy,0.8,Q5,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,max_drawdown5_to_atr20,pullback_energy,2.543551192050443,Q5,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,daily_close_location,pullback_energy,0.5454545454545454,Q3,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,gap_abs_to_atr20,pullback_energy,0.26200873362445226,Q5,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,volume5_to20,price_volume_structure,1.212451456052827,Q5,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,volume_t_to20,price_volume_structure,1.5745286373299896,Q5,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,down_up_volume_ratio10,price_volume_structure,1.1464383421842148,Q5,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,signed_volume_imbalance5,price_volume_structure,-0.6916729802597531,Q1,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,signed_volume_imbalance10,price_volume_structure,-0.26461328669629597,Q1,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,return_volume_corr10,price_volume_structure,-0.26115363484014165,Q1,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,log_volume_slope5,price_volume_structure,0.06070873019974492,Q4,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,intraday_down_volume_share,intraday_weekly_structure,0.7324683253054497,Q5,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,intraday_realized_vol_to20,intraday_weekly_structure,0.83340990908109,Q2,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,intraday_close_location,intraday_weekly_structure,0.5454545454545454,Q3,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,last4_30m_return,intraday_weekly_structure,0.004028197381671816,Q4,252,2025-06-13,2025-06-13
2025H1:early_ex04_exit:20250613,2025H1,2025-06-13,false_exit,sideways,joint_margin_block,weekly_close_to_ma10,intraday_weekly_structure,-0.023027927486526156,Q3,26,2025-06-13,2025-06-13
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,close_to_ma20,trend_geometry,0.008689607229753316,Q3,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,ma20_slope5,trend_geometry,0.037392276349475395,Q5,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,ma10_ma20_spread,trend_geometry,0.045046923879040746,Q5,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,drawdown_from_high20,trend_geometry,-0.11036174126302878,Q1,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,close_location20,trend_geometry,0.5000000000000003,Q2,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,return5,trend_geometry,-0.03907284768211916,Q1,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,return10,trend_geometry,0.0027643400138217533,Q2,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,prior_low10_buffer,trend_geometry,0.04689754689754699,Q3,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,atr5_to_atr20,pullback_energy,1.3528399311531838,Q5,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,tr_to_atr20,pullback_energy,1.5834767641996537,Q5,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,realized_vol5_to20,pullback_energy,1.4699275436260344,Q5,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,downside_semivol5_to20,pullback_energy,1.8829057256443917,Q5,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,negative_day_share5,pullback_energy,0.4,Q2,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,max_drawdown5_to_atr20,pullback_energy,2.0535380883795407,Q5,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,daily_close_location,pullback_energy,0.15217391304347863,Q1,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,gap_abs_to_atr20,pullback_energy,0.2065404475043048,Q4,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,volume5_to20,price_volume_structure,1.150739754707888,Q4,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,volume_t_to20,price_volume_structure,1.3800371303363597,Q5,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,down_up_volume_ratio10,price_volume_structure,1.1230111990989526,Q5,250,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,signed_volume_imbalance5,price_volume_structure,0.06509013068099019,Q3,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,signed_volume_imbalance10,price_volume_structure,0.1437236718739702,Q3,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,return_volume_corr10,price_volume_structure,-0.2844500273040915,Q1,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,log_volume_slope5,price_volume_structure,0.1280920240552767,Q5,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,intraday_down_volume_share,intraday_weekly_structure,0.9087440914073499,Q5,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,intraday_realized_vol_to20,intraday_weekly_structure,1.0507218173032864,Q3,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,intraday_close_location,intraday_weekly_structure,0.15217391304347863,Q1,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,last4_30m_return,intraday_weekly_structure,-0.01292517006802718,Q1,252,2025-10-14,2025-10-14
2025H2:early_ex04_exit:20251014,2025H2,2025-10-14,neutral_exit,uptrend,joint_margin_block,weekly_close_to_ma10,intraday_weekly_structure,0.1120184099176007,Q4,26,2025-10-10,2025-10-10
